roll_id,batch,kind,gsm,width,length,diameter,bin_location,goods_receive_date,weight
A5420222A,OLD,LH,275,240,2091,93,O03,02/12/2025,1380.161
A5427201D,OLD,LE,200,195,1027,57,K28,21/11/2025,400.677
A5429273A,OLD,LE,200,210,4301,116,K31,27/08/2025,1806.367
A5429284A,OLD,LE,200,210,849,52,K31,04/12/2025,356.514
A5504402D,LOCAL,LE,200,215,5000,124,X02,08/05/2025,2150
A5509213A,OLD,LE,200,190,1806,75,K27,21/11/2025,686.173
A5510205D,LOCAL,LH,275,165,3500,120,M13,19/05/2025,1588.1
A5511044A,LOCAL,LH,275,190,3500,119,N01,11/06/2025,1828.8
A5511045A,LOCAL,LH,275,190,3300,117,N01,11/06/2025,1724.297
A5511051A,LOCAL,LH,275,190,3500,119,N01,11/06/2025,1828.8
A5511225D,LOCAL,LH,275,225,3450,118,N08,13/05/2025,2134.663
A5601151D,LOCAL,LE,200,165,5000,125,K19,08/06/2025,1650
A5601154D,LOCAL,LE,200,165,5000,124.5,K19,08/06/2025,1650
A5601181D,OLD,LE,200,165,3927,110,K21,09/10/2025,1295.854
A5603305A,OLD,LE,150,250,5066,110,I01,20/07/2025,1899.605
A5603332A,OLD,LE,150,235,2911,84,I04,29/06/2025,1026.274
A5610358AM,LOCAL,LE,150,225,6250,124,I06,08/07/2025,2109.349
A5612212A,LOCAL,LE,150,225,6100,123,I06,08/07/2025,2058.797
A5612213A,LOCAL,LE,150,225,6000,122,I06,08/07/2025,2025.046
A5612215A,LOCAL,LE,150,225,6000,122,I06,08/07/2025,2025.046
A5617232A,OLD,LH,275,190,1488,78,N01,29/08/2025,777.334
A5617242A,OLD,LH,275,190,1057,66,N01,25/10/2025,552.383
A5618075D,OLD,LH,275,225,1425,77,Q06,19/09/2025,881.599
A5618083D,OLD,LH,275,225,713,55,Q06,24/09/2025,441.422
A5618275C,OLD,LH,275,155,1317,74,N07,22/11/2025,561.429
A5618322A,LOCAL,LH,275,250,3500,119,N13,22/06/2025,2406.3
A5618372A,OLD,LH,275,250,2667,104,Q01,30/08/2025,1833.339
A5618395A,LOCAL,LH,275,245,3450,118,O02,21/06/2025,2324.413
A5619034A,LOCAL,LH,275,180,3500,120,N03,21/06/2025,1732.5
A5619043AM,OLD,LH,275,180,1869,88,N03,04/08/2025,925.378
A5619071AM,LOCAL,LH,275,180,3500,120,N03,21/06/2025,1732.5
A5625273B,LOCAL,LE,150,145,6500,125,I22,24/09/2025,1413.8
A5626244C,LOCAL,LE,150,135,6500,125,I24,02/07/2025,1316.3
A5627102B,LOCAL,LE,200,150,5000,124,K15,08/07/2025,1500
A5627142B,LOCAL,LE,200,150,5000,125,K15,08/07/2025,1500
A5707024B,OLD,LE,200,160,2112,81,B02LK,16/09/2025,675.948
A5707091B,LOCAL,LE,200,150,4700,122,I35,30/08/2025,1410
A5707092B,LOCAL,LE,200,150,4700,122,I35,30/08/2025,1410
A5707133C,LOCAL,LE,200,145,5000,124,K16,11/08/2025,1450
A5707324D,LOCAL,LE,200,215,5000,124,X29SB,15/08/2025,2150
A5708118AM,LOCAL,LE,200,160,4950,123,O16,11/07/2025,1584
A5708131B,LOCAL,LE,200,160,5000,124,O16,11/07/2025,1600
A5708141B,LOCAL,LE,200,160,5000,124,O16,11/07/2025,1600
A5710194D,OLD,LE,200,220,4447,117,K33,17/08/2025,1956.84
A5711174B,LOCAL,LE,150,160,5800,118,I19,17/07/2025,1392
A5711214B,LOCAL,LE,150,160,6500,125,I19,17/07/2025,1560
A5712028D,OLD,LE,150,165,1977,70,C00,04/11/2025,489.301
A5712151B,LOCAL,LE,150,135,6500,125,D06,25/07/2025,1316.3
A5715382C,OLD,LH,275,145,2771,106,N10,27/09/2025,1105.02
A5715383C,OLD,LH,275,145,2268,96,N10,22/11/2025,904.346
A5715401C,LOCAL,LH,275,145,3500,122,M09,25/07/2025,1395.6
A5716324D,OLD,LH,275,205,2749,108,Q10,27/08/2025,1549.673
A5718093A,LOCAL,LH,275,225,3500,119,N08,01/10/2025,2165.6
A5718245A,OLD,LH,275,225,796,58,Q06,28/11/2025,492.806
A5718336AM,LOCAL,LH,275,225,3400,118,N08,01/10/2025,2103.726
A5718394A,OLD,LH,275,200,610,51,Q18,12/09/2025,335.252
A5718415A,LOCAL,LH,275,200,3500,120,M03,25/07/2025,1925
A5720183C,OLD,LE,200,145,4072,112,K18,31/10/2025,1180.961
A5720191C,LOCAL,LE,200,145,5000,125,K16,11/08/2025,1450
A5720193C,LOCAL,LE,200,145,5000,125,K16,11/08/2025,1450
A5720194C,LOCAL,LE,200,145,5000,125,K16,11/08/2025,1450
A5722162A,OLD,LE,150,180,2775,83,I15,08/11/2025,749.359
A5722172A,LOCAL,LE,150,180,6500,125,I15,28/07/2025,1755
A5722173A,LOCAL,LE,150,180,6500,125,I15,28/07/2025,1755
A5722182A,OLD,LE,150,180,958,49,I15,03/12/2025,258.678
A5726062A,LOCAL,LE,150,245,6500,125,F25,31/07/2025,2388.8
A5728296B,LOCAL,LE,200,160,5000,124,K19,23/08/2025,1600
A5728297B,LOCAL,LE,200,160,4900,123,K19,23/08/2025,1568
A5728313B,OLD,LE,200,160,2386,86,K21,17/11/2025,763.479
A5728314B,LOCAL,LE,200,160,5000,124,K19,23/08/2025,1600
A5728317B,LOCAL,LE,200,160,5000,124,K19,23/08/2025,1600
A5728393A,LOCAL,LE,200,200,5000,124,K29,12/08/2025,2000
A5728395A,LOCAL,LE,200,200,4763,121.28,K29,12/08/2025,1905
A5728402A,LOCAL,LE,200,200,4849,122.12,K29,12/08/2025,1939.5
A5731075A,OLD,LE,200,240,3113,98,K37,02/11/2025,1494.017
A5731094A,OLD,LE,200,240,3015,97,K37,13/11/2025,1447.127
A5731113C,LOCAL,LE,200,230,5000,124,K35,06/08/2025,2300
A5803024A,LOCAL,LE,150,190,6500,125,I13,11/09/2025,1852.5
A5804211B,OLD,LE,200,140,2500,88,K17,17/11/2025,699.964
A5804223B,LOCAL,LE,200,140,5000,124,K15,11/08/2025,1400
A5805151B,LOCAL,LE,200,150,5200,126,K17,26/08/2025,1560
A5810227B,LOCAL,LE,200,170,5000,124,K23,13/09/2025,1700
A5810233BM,OLD,LE,200,175,3644,106,K24,02/10/2025,1275.329
A5811025C,LOCAL,LE,200,135,4600,116,K08,01/10/2025,1242
A5811035C,OLD,LE,200,135,1993,78.49,K16,25/10/2025,538.244
A5812293A,LOCAL,LE,200,170,5000,124,K23,19/08/2025,1700
A5812294A,LOCAL,LE,200,170,5000,124,K23,20/08/2025,1700
A5812303A,LOCAL,LE,200,170,5000,124,K23,19/08/2025,1700
A5814206A,LOCAL,LC,200,140,4800,191.76,Z25,26/10/2015,1344
A5815043A,LOCAL,LH,275,155,3500,119,M11,19/08/2025,1491.9
A5815323B,LOCAL,LH,275,200,3500,120,N03,23/08/2025,1925
A5815323C,OLD,LH,275,200,1387,76,Q18,11/11/2025,763.038
A5815324B,OLD,LH,275,200,2883,109,Q18,18/11/2025,1585.6
A5815324C,LOCAL,LH,275,200,3500,120,N03,23/08/2025,1925
A5815325C,OLD,LH,275,200,2590,104,Q18,18/11/2025,1424.737
A5821032B,LOCAL,LE,150,130,6500,125,I25,22/09/2025,1267.5
A5821033B,LOCAL,LE,150,130,6500,125,I25,22/09/2025,1267.5
A5821034B,LOCAL,LE,150,130,6500,125,I25,22/09/2025,1267.5
A5821035B,LOCAL,LE,150,130,5950,120,I25,22/09/2025,1160.25
A5824134B,LOCAL,LE,200,205,5000,124,I48,04/10/2025,2050
A5824135B,OLD,LE,200,205,3493,104,K30,10/11/2025,1431.969
A5824141C,LOCAL,LE,200,205,5000,124,I48,04/10/2025,2050
A5824267B,LOCAL,LE,200,145,5000,125,K16,19/09/2025,1450
A5824267C,LOCAL,LE,200,145,5000,125,K16,19/09/2025,1450
A5825282C,LOCAL,LE,200,145,5000,124,K16,19/09/2025,1450
A5825283C,LOCAL,LE,200,145,5000,124,K16,19/09/2025,1450
A5827033A,LOCAL,LE,150,210,6500,125,I09,14/09/2025,2047.5
A5830174D,OLD,LE,200,175,656,46,K24,04/12/2025,229.678
A5830191C,LOCAL,LE,200,145,5000,124,K16,20/09/2025,1450
A5831145A,LOCAL,LE,200,170,4950,124,K23,13/09/2025,1683
A5901282B,OLD,LE,200,215,2806,93,K32,03/10/2025,1206.786
A5901335C,LOCAL,LE,200,145,4900,123,K16,19/09/2025,1421
A5901341C,LOCAL,LE,200,145,5000,124,K16,19/09/2025,1450
A5902131B,LOCAL,MA,150,160,5550,122,C20,11/09/2025,1332
A5904103DM,LOCAL,LE,150,205,6500,125,I10,25/09/2025,1998.8
A5905106C,OLD,LE,150,155,1220,55,C00,13/10/2025,283.727
A5906333A,LOCAL,LE,200,210,5000,125,K35,13/09/2025,2100
A5906334A,LOCAL,LE,200,210,5000,125,K35,13/09/2025,2100
A5906335A,LOCAL,LE,200,210,5000,125,K35,13/09/2025,2100
A5907041C,LOCAL,LE,200,145,5000,124,K16,20/09/2025,1450
A5907042C,LOCAL,LE,200,145,5000,124,K16,20/09/2025,1450
A5907044C,LOCAL,LE,200,145,5000,124,K16,20/09/2025,1450
A5907061C,LOCAL,LE,200,145,5000,124,K16,20/09/2025,1450
A5907062C,LOCAL,LE,200,145,5000,124,K16,20/09/2025,1450
A5907201D,LOCAL,LE,200,205,5000,124,I48,04/10/2025,2050
A5907202D,LOCAL,LE,200,205,5000,124,I48,04/10/2025,2050
A5907401D,OLD,LE,200,165,3371,102,K21,25/10/2025,1112.512
A5907402D,OLD,LE,200,165,3438,103,B02LK,21/09/2025,1134.673
A5909122C,OLD,LE,200,235,2425,88,K36,15/11/2025,1139.691
A5909271B,LOCAL,LE,200,210,5000,124,K35,13/09/2025,2100
A5909273B,LOCAL,LE,200,210,5000,124,K35,13/09/2025,2100
A5909274B,LOCAL,LE,200,210,5000,124,K35,13/09/2025,2100
A5909343A,OLD,LE,200,230,4447,117,K35,15/11/2025,2045.788
A5909345A,OLD,LE,200,230,4105,113,K35,20/09/2025,1888.082
A5910053D,OLD,LE,200,185,2996,97,B01KP,20/09/2025,1108.675
A5910271AX1,LOCAL,LE,200,145,4750,120,K16,20/09/2025,1377.5
A5910332D,LOCAL,LE,200,215,5000,125,K32,18/09/2025,2150
A5911272D,LOCAL,LH,275,195,3500,120,N02,03/10/2025,1876.9
A5911274D,LOCAL,LH,275,195,3500,120,N02,03/10/2025,1876.9
A5911282D,LOCAL,LH,275,195,3500,120,N02,03/10/2025,1876.9
A5911283D,LOCAL,LH,275,195,3500,120,N02,03/10/2025,1876.9
A5911291D,LOCAL,LH,275,195,3500,120,N02,03/10/2025,1876.9
A5911304A,LOCAL,LH,275,235,3200,122,N10,29/09/2025,2068.1
A5911312A,LOCAL,LH,275,235,3500,120,N10,29/09/2025,2261.9
A5911315A,LOCAL,LH,275,235,3400,119,N10,29/09/2025,2197.274
A5912331AX1,OLD,LH,275,185,978,64,N02,01/10/2025,497.657
A5913185A,LOCAL,LH,275,220,3450,119,N07,30/09/2025,2087.25
A5913192A,LOCAL,LH,275,220,3500,120,M07,28/09/2025,2117.5
A5913193A,LOCAL,LH,275,220,3500,120,M07,28/09/2025,2117.5
A5913211A,LOCAL,LH,275,220,3500,120,N07,30/09/2025,2117.5
A5913294D,LOCAL,LH,275,190,3500,120,N01,01/10/2025,1828.8
A5913295D,OLD,LH,275,190,2051,92,N01,21/11/2025,1071.632
A5913301D,LOCAL,LH,275,190,3500,120,N01,01/10/2025,1828.8
A5913354D,LOCAL,LH,275,155,3500,120,M11,20/09/2025,1491.9
A5914094A,OLD,LH,275,250,1007,65,Q01,25/11/2025,692.593
A5914101A,LOCAL,LH,275,250,3500,120,N13,29/09/2025,2406.3
A5914373A,LOCAL,LH,275,220,3500,120,N07,14/10/2025,2117.5
A5914423A,LOCAL,LH,275,175,3500,120,M15,01/10/2025,1684.4
A5914423B,LOCAL,LH,275,175,3500,120,M15,01/10/2025,1684.4
A5914423D,LOCAL,LH,275,175,3500,120,M15,01/10/2025,1684.4
A5921273B,OLD,LE,200,155,1630,71.33,K20,27/11/2025,505.16
A5922101BM,LOCAL,LE,200,150,5000,124,K17,26/09/2025,1500
A5922104BM,LOCAL,LE,200,150,5000,124,K17,26/09/2025,1500
A5922141B,LOCAL,LE,200,150,5000,124,K17,26/09/2025,1500
A5922142B,LOCAL,LE,200,150,5000,124,K17,26/09/2025,1500
A5925075D,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5927155A,OLD,LE,200,190,3546,105,K27,09/10/2025,1347.478
A5927375C,LOCAL,LE,200,235,5200,125.5,I45,04/10/2025,2444
A5927382C,LOCAL,LE,200,235,5000,124,I45,04/10/2025,2350
A5929321A,OLD,LE,200,200,1472,68,K29,20/11/2025,588.829
A5929363AM,OLD,LE,200,200,2424,86.67,K29,17/10/2025,969.577
A5929432A,OLD,LE,200,220,1975,79,K33,07/11/2025,869.126
A5930011A,OLD,LE,200,220,4437,116,K33,07/11/2025,1952.316
A5930131DX1,OLD,LE,200,175,2202,84,K24,25/11/2025,770.822
A5930142DX1,OLD,LE,200,175,1721,74.41,K24,29/10/2025,602.209
A5930451C,LOCAL,LE,200,135,5100,125.5,K14,05/10/2025,1377
A5930453C,LOCAL,LE,200,135,5100,125.5,K14,05/10/2025,1377
A5A01245D,OLD,LE,150,205,1736,66,I10,28/10/2025,533.908
A5A03142C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03143C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03144C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03145C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03151C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03152C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03153C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03162C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03163C,LOCAL,LE,150,205,6500,125,Y02,20/10/2025,1998.8
A5A03164C,LOCAL,LE,150,205,6500,125,J15,18/10/2025,1998.8
A5A03183C,LOCAL,LE,150,205,6500,125,F26,17/10/2025,1998.8
A5A03184C,LOCAL,LE,150,205,6500,125,F26,17/10/2025,1998.8
A5A05086AM,LOCAL,LE,150,240,6200,123,I03,16/10/2025,2232
A5A05153A,LOCAL,LE,150,240,6500,126,I03,16/10/2025,2340
A5A05273D,LOCAL,LE,150,205,6500,125,I10,17/10/2025,1998.8
A5A05275D,LOCAL,LE,150,205,6450,124,I10,17/10/2025,1983.425
A5A05281D,LOCAL,LE,150,205,6500,125,I10,17/10/2025,1998.8
A5A05283D,LOCAL,LE,150,205,6500,125,I10,17/10/2025,1998.8
A5A08313B,OLD,LE,150,215,1461,60,I08,26/10/2025,471.258
A5A10051A,LOCAL,LH,275,170,3500,120,Y09,31/10/2025,1636.3
A5A10052A,LOCAL,LH,275,170,3500,120,Y09,31/10/2025,1636.3
A5A10071A,LOCAL,LH,275,170,3500,120,Y09,31/10/2025,1636.3
A5A10072A,LOCAL,LH,275,170,3500,120,Y09,31/10/2025,1636.3
A5A10074A,LOCAL,LH,275,170,3500,120,Y09,31/10/2025,1636.3
A5A10081AM,OLD,LH,275,180,1350,75,N03,30/11/2025,668.424
A5A10103D,LOCAL,LH,275,175,3500,120,M15,14/10/2025,1684.4
A5A10115C,LOCAL,LH,275,145,3400,119,M09,14/10/2025,1355.726
A5A10121C,LOCAL,LH,275,145,3300,118,M09,14/10/2025,1315.851
A5A10122C,LOCAL,LH,275,145,3300,118,M09,14/10/2025,1315.851
A5A11132AM,LOCAL,LH,275,245,3400,118,N12,02/11/2025,2290.726
A5A11133AM,LOCAL,LH,275,245,3500,119,Y09,31/10/2025,2358.1
A5A11134AM,OLD,LH,275,245,2035,91,O02,28/11/2025,1371.097
A5A11423A,LOCAL,LH,275,250,3400,119,N13,14/10/2025,2337.549
A5A11424A,LOCAL,LH,275,250,3500,120,N13,14/10/2025,2406.3
A5A11434A,OLD,LH,275,250,1693,83,Q01,25/11/2025,1163.74
A5A12015D,LOCAL,LH,275,165,3400,119,M13,14/10/2025,1542.726
A5A12032A,LOCAL,LH,275,170,3500,120,M14,14/10/2025,1636.3
A5A12043A,LOCAL,LH,275,170,3500,121,M14,14/10/2025,1636.3
A5A12044A,LOCAL,LH,275,170,3700,125,M14,14/10/2025,1729.803
A5A12051A,OLD,LH,275,170,914,62,N05,26/11/2025,427.332
A5A12053A,LOCAL,LH,275,170,3500,120,M14,14/10/2025,1636.3
A5A13045B,LOCAL,LH,275,140,3400,119,M08,14/10/2025,1309
A5A13062B,LOCAL,LH,275,140,3500,121,M08,14/10/2025,1347.5
A5A13063B,LOCAL,LH,275,140,3500,121,M08,14/10/2025,1347.5
A5A13242A,LOCAL,LH,275,220,3500,120,N07,15/10/2025,2117.5
A5A13273A,LOCAL,LH,275,220,3500,120,N07,15/10/2025,2117.5
A5A13394A,OLD,LH,275,235,2622,104,O04,04/12/2025,1694.494
A5A13395A,OLD,LH,275,235,688,54,O04,24/11/2025,444.897
A5A14021A,OLD,LH,275,235,2629,105,O04,04/12/2025,1698.924
A5A15053A,OLD,LH,275,170,2882,109,N05,04/12/2025,1347.554
A5A19155C,LOCAL,MA,150,145,5300,121,C17,22/10/2025,1152.726
A5A19184C,LOCAL,MA,150,145,5400,122,C17,22/10/2025,1174.476
A5A19185C,OLD,MA,150,145,1040,55,C19,04/12/2025,226.098
A5A19191C,LOCAL,MA,150,145,5550,124,C17,22/10/2025,1207.1
A5A19193C,LOCAL,MA,150,145,5550,124,C17,22/10/2025,1207.1
A5A19244C,OLD,MA,150,135,1448,64,C16,25/10/2025,293.302
A5A19375D,LOCAL,MA,150,225,5100,120,K06,22/10/2025,1721.227
A5A20242C,LOCAL,MA,150,220,5550,124,D07,22/10/2025,1831.5
A5A20243C,LOCAL,MA,150,220,5550,124,D07,22/10/2025,1831.5
A5A20244C,LOCAL,MA,150,220,5550,123,D07,22/10/2025,1831.5
A5A21012A,LOCAL,MA,150,225,5550,124,J14,26/10/2025,1873.1
A5A21013A,LOCAL,MA,150,225,5550,122,J14,26/10/2025,1873.1
A5A21014A,LOCAL,MA,150,225,5550,122,J14,26/10/2025,1873.1
A5A21015A,LOCAL,MA,150,225,5550,124,J14,26/10/2025,1873.1
A5A21015C,OLD,MA,150,225,1741,70,D06,17/11/2025,587.487
A5A21021A,LOCAL,MA,150,225,5550,124,J14,26/10/2025,1873.1
A5A21021C,OLD,MA,150,225,2775,88,D06,04/11/2025,936.502
A5A21034A,OLD,MA,150,225,1935,71,D06,05/12/2025,653.085
A5A21042A,OLD,MA,150,225,1852,71,D06,02/12/2025,624.934
A5A21193BM,LOCAL,MA,150,145,5550,122,C17,25/10/2025,1207.1
A5A21355D,LOCAL,MA,150,225,5400,121,D06,25/10/2025,1822.476
A5A22164D,OLD,MA,150,215,2546,83,D08,31/10/2025,821.107
A5A23152D,LOCAL,MA,150,165,5550,122,D19,28/10/2025,1373.6
A5A23153D,LOCAL,MA,150,165,5550,122,D19,28/10/2025,1373.6
A5A24145A,LOCAL,MA,150,220,5500,121,D07,30/10/2025,1815
A5A24241B,OLD,MA,150,170,4989,116,D17,03/11/2025,1272.243
A5A25052CM,LOCAL,MA,150,225,5550,123,X09,28/10/2025,1873.1
A5A25252A,LOCAL,MA,150,225,5550,122,X09,28/10/2025,1873.1
A5A29233C,OLD,MA,150,135,2592,83.73,C16,11/11/2025,524.882
A5A31021B,OLD,MA,150,150,1811,70.23,C20,10/11/2025,407.448
A5B03032B,LOCAL,MA,150,140,5550,122,C16,21/11/2025,1165.5
A5B04154D,LOCAL,MA,150,185,5550,123,D14,02/12/2025,1540.1
A5B04171D,LOCAL,MA,150,185,5550,123,D14,02/12/2025,1540.1
A5B06134CM,LOCAL,MA,150,195,5500,122,D12,18/11/2025,1608.75
A5B06182AM,LOCAL,MA,150,220,5550,122,J20,18/11/2025,1831.5
A5B06183AM,LOCAL,MA,150,220,5550,122,J20,18/11/2025,1831.5
A5B06184AM,LOCAL,MA,150,220,5550,122,J20,18/11/2025,1831.5
A5B07113A,OLD,MA,150,230,1935,73,D05,27/11/2025,667.597
A5B07214B,LOCAL,MA,150,140,5550,128,C16,21/11/2025,1165.5
A5B07221B,LOCAL,MA,150,140,5550,122,C16,21/11/2025,1165.5
A5B07264CM,LOCAL,MA,150,220,4950,117,K01,17/11/2025,1633.5
A5B07294A,LOCAL,MA,150,220,5700,124,K01,17/11/2025,1881
A5B07295A,LOCAL,MA,150,220,5700,124,K01,17/11/2025,1881
A5B07311A,LOCAL,MA,150,220,5550,122,K01,17/11/2025,1831.5
A5B08273C,LOCAL,MA,150,220,5200,122,K01,17/11/2025,1716
A5B08312C,LOCAL,MA,150,220,5550,122,D07,13/11/2025,1831.5
A5B08313C,LOCAL,MA,150,220,5550,122,D07,13/11/2025,1831.5
A5B08314C,LOCAL,MA,150,220,5550,122,D07,13/11/2025,1831.5
A5B08316C,LOCAL,MA,150,220,5800,125,D07,13/11/2025,1914
A5B09261D,LOCAL,MA,150,195,5450,122,D12,18/11/2025,1594.15
A5B09265D,OLD,MA,150,195,2015,74,D12,02/12/2025,589.433
A5B09281D,LOCAL,MA,150,195,5550,122,D12,18/11/2025,1623.4
A5B09282D,LOCAL,MA,150,195,5550,122,D12,18/11/2025,1623.4
A5B14391D,LOCAL,LH,275,195,3500,120,Y10,22/11/2025,1876.9
A5B14392D,LOCAL,LH,275,195,3500,120,Y10,22/11/2025,1876.9
A5B14393D,LOCAL,LH,275,195,3500,120,Y10,22/11/2025,1876.9
A5B15194A,LOCAL,LH,150,150,6400,89.43,Z23,11/11/2020,1440
A5B15411A,LOCAL,LH,275,250,3500,119,Y03,22/11/2025,2406.3
A5B15412A,OLD,LH,275,250,2268,96,Q01,04/12/2025,1559.278
A5B15414A,LOCAL,LH,275,250,3500,119,Y03,22/11/2025,2406.3
A5B16015D,OLD,LH,275,175,2084,94,N04,05/12/2025,1003.081
A5B16115D,LOCAL,LH,275,165,3400,119,M13,23/11/2025,1542.726
A5B16121D,LOCAL,LH,275,165,3500,120,M13,23/11/2025,1588.1
A5B16242D,OLD,LH,275,170,893,61,N05,29/11/2025,417.357
A5B18212D,LOCAL,MA,150,185,5550,122,D14,02/12/2025,1540.1
A5B18213D,LOCAL,MA,150,185,5550,122,D14,02/12/2025,1540.1
A5B18245B,LOCAL,MA,150,140,5550,122,C16,21/11/2025,1165.5
A5B18264B,LOCAL,MA,150,130,5250,120,C14,21/11/2025,1023.797
A5B18265A,LOCAL,MA,150,200,4950,117,D11,21/11/2025,1485
A5B18265B,LOCAL,MA,150,130,4950,117,C14,21/11/2025,965.295
A5B18273A,LOCAL,MA,150,200,5550,123,D11,21/11/2025,1665
A5B18274A,LOCAL,MA,150,200,5550,123,D11,21/11/2025,1665
A5B18281A,LOCAL,MA,150,200,5550,123,D11,21/11/2025,1665
A5B18282A,LOCAL,MA,150,200,5550,123,D11,21/11/2025,1665
A5B18283B,LOCAL,MA,150,130,5500,122,C14,21/11/2025,1072.55
A5B18291B,LOCAL,MA,150,130,5550,123,C14,21/11/2025,1082.3
A5B18292B,LOCAL,MA,150,130,5550,123,C14,21/11/2025,1082.3
A5B18293B,LOCAL,MA,150,130,5550,120,C14,21/11/2025,1082.3
A5B19075B,OLD,MA,150,170,1231,58,D17,27/11/2025,313.871
A5B19081AM,OLD,MA,150,240,3069,91,D03,29/11/2025,1104.858
A5B19081CM,LOCAL,MA,150,215,5550,122,D08,27/11/2025,1789.9
A5B19082AM,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B19082CM,LOCAL,MA,150,215,5550,122,D08,27/11/2025,1789.9
A5B19083AM,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B19084AM,LOCAL,MA,150,240,5550,122,D03,23/11/2025,1998
A5B19085AM,LOCAL,MA,150,240,5500,122,D03,23/11/2025,1980
A5B19091A,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B19091C,LOCAL,MA,150,215,5550,122,D08,27/11/2025,1789.9
A5B19092A,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B19092C,LOCAL,MA,150,215,5550,122,D08,27/11/2025,1789.9
A5B19093A,LOCAL,MA,150,240,5600,123,A37,27/11/2025,2016
A5B19102A,LOCAL,MA,150,240,5550,122,D03,23/11/2025,1998
A5B19112B,OLD,MA,150,200,1449,63,D11,02/12/2025,434.67
A5B19113B,LOCAL,MA,150,200,5500,122,D11,23/11/2025,1650
A5B19132B,LOCAL,MA,150,200,5550,122,D11,23/11/2025,1665
A5B19134B,LOCAL,MA,150,200,5700,123,D11,23/11/2025,1710
A5B19134C,LOCAL,MA,150,200,5700,123,D11,23/11/2025,1710
A5B23365B,LOCAL,MA,150,160,5600,123.5,C20,28/11/2025,1344
A5B23371B,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B23373B,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B23374B,OLD,MA,150,160,4100,105,D19,04/12/2025,984.013
A5B23375B,OLD,MA,150,160,3505,100,D19,04/12/2025,841.163
A5B24015D,LOCAL,MA,150,185,5550,122,D14,02/12/2025,1540.1
A5B24016D,LOCAL,MA,150,185,5850,124,D14,02/12/2025,1623.349
A5B24021B,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24022B,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24081D,LOCAL,MA,150,185,5550,122,D14,02/12/2025,1540.1
A5B24082D,LOCAL,MA,150,185,5550,122,D14,02/12/2025,1540.1
A5B24083D,LOCAL,MA,150,185,5550,122,D14,02/12/2025,1540.1
A5B24084D,LOCAL,MA,150,185,5550,122,D14,02/12/2025,1540.1
A5B24085A,LOCAL,MA,150,190,5550,122,D13,04/12/2025,1581.8
A5B24092D,LOCAL,MA,150,185,5550,122,D14,26/11/2025,1540.1
A5B24093A,LOCAL,MA,150,190,5550,122,D13,04/12/2025,1581.8
A5B24101BM,OLD,MA,150,160,788,47,D19,04/12/2025,189.027
A5B24102BM,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24103BM,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24104BM,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24105BM,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24106BM,LOCAL,MA,150,160,5700,124,C20,28/11/2025,1368
A5B24106CM,LOCAL,MA,150,240,5700,124,A37,27/11/2025,2052
A5B24111BM,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24112AM,OLD,MA,150,250,897,50,D01,04/12/2025,336.364
A5B24112BM,LOCAL,MA,150,160,5550,122,C20,28/11/2025,1332
A5B24112CM,LOCAL,MA,150,240,5550,122,D03,26/11/2025,1998
A5B24113AM,LOCAL,MA,150,250,5550,122,D01,26/11/2025,2081.3
A5B24113CM,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B24114AM,LOCAL,MA,150,250,5550,122,D01,26/11/2025,2081.3
A5B24114CM,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B24115AM,LOCAL,MA,150,250,5550,122,D01,26/11/2025,2081.3
A5B24115CM,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B24116AM,LOCAL,MA,150,250,5550,122,D01,26/11/2025,2081.3
A5B24116CM,LOCAL,MA,150,240,5550,122,A37,27/11/2025,1998
A5B24121AM,LOCAL,MA,150,250,5550,122,D01,26/11/2025,2081.3
